"","meanfreq","sd","Q25","IQR","sp.ent","sfm","meanfun","label"
"2293",1.04032073509508,-1.33937927044888,1.08340726879499,-1.10702323249905,-0.893399387749298,-1.18469065609028,1.4299877585975,"female"
"2294",1.49667753712503,-1.3749235096807,1.41128670964136,-1.11452689841545,-1.82948577382787,-1.31765963818046,1.47863488430262,"female"
"2295",0.939294534127591,-0.86465530313814,1.09415034770633,-1.05922260556745,-0.67917367451808,-0.709506672156456,1.38285118003329,"female"
"2297",1.18881838493387,0.0719054625389048,1.23086670152565,-0.60752123230826,-0.0671648521204181,-0.263314479697512,0.936126447940699,"female"
"2298",0.62273390337816,0.263004018745193,0.894508292549322,-0.749691139985559,0.271339671553645,0.501018671427314,1.27317176130845,"female"
"2300",1.29637251877354,-1.55735254122446,1.19912586608503,-0.983658032257994,-1.27869948600363,-1.42868696339214,1.30068661506638,"female"
"2301",1.28057756008862,-1.25085572320639,1.23688224384753,-0.934389518780231,-0.950061444052804,-1.17722657475468,1.2590953120123,"female"
"2302",1.02553292143276,-0.990000140942122,1.03584767903559,-0.788747725729366,-0.6901378326263,-0.832049931096948,0.316276958078159,"female"
"2303",0.870954168021407,-0.0859462729622641,1.13049580141975,-0.943035902366606,-0.0410364249481649,-0.240362068103064,1.20110166683981,"female"
"2304",1.29779479161443,-1.40666515242609,1.23612740363995,-0.909052629748804,-0.918754200936074,-1.2447026383963,1.14066433973406,"female"
"2305",1.47241283256272,-1.61657462278729,1.45737106848357,-1.27252962765048,-1.56818697005983,-1.41050030867714,1.01626589373573,"female"
"2306",1.6185062688879,-1.13399536244088,1.48725646063049,-1.03110011667055,-1.32542866953929,-1.20179754344731,1.59806030002747,"female"
"2308",1.16075031116006,-1.08734202326018,1.21749686001226,-1.03697067056421,-0.737172335623106,-0.856151497519654,1.21776539620298,"female"
"2309",1.42476290613268,-0.921409072993263,1.17017454494943,-0.59333397564293,-0.574134016345801,-1.10577963493864,1.12081348241779,"female"
"2310",1.57228456156331,-0.893564028961996,1.35098342391514,-0.759276741610092,-0.587897289917603,-0.945245430448999,1.14252791169539,"female"
"2312",1.15749316063638,-1.07643631093514,1.09677228839319,-0.747998923497269,-0.838569707750713,-1.10850174989782,0.965666892998969,"female"
"2313",1.14995668769344,-1.39719055591463,1.17862952754053,-1.09383048692325,-0.874676909134143,-1.16475149171982,1.42761957197759,"female"
"2314",1.43197439282521,-1.04568619232714,1.24689009780855,-0.765978723685337,-0.942617044947912,-1.10220616693311,0.986881561474708,"female"
"2315",1.56763730919067,-1.32492504570708,1.30585806915784,-0.813340148570976,-1.04601658441238,-1.52568392254298,1.46003840143999,"female"
"2316",1.42942787554388,-1.14777157821266,1.15782498600231,-0.589449776384315,-0.949840098874262,-1.36293790597503,1.30157056873031,"female"
"2318",1.2391261577608,-0.733230501146821,1.25201877643124,-0.770251435372771,-0.72645215315236,-0.761229591295852,1.01954922393193,"female"
"2319",1.28593507978883,-0.147776241795048,1.12239986026864,-0.331676190692829,-0.368786244003618,-0.426886943607404,0.584759949146714,"female"
"2321",1.03687884031258,-0.389263223459986,1.1637223363596,-0.75642104042747,-0.500770400372206,-0.695906613119645,1.43812310244887,"female"
"2322",1.27662302836467,-1.10570491932149,1.16458367167355,-0.828539697632586,-0.504672642942959,-0.902414587917,0.89658027725818,"female"
"2324",2.02134832576708,-1.35953010261562,1.96109808458643,-1.36182093922011,-2.0475885282927,-1.39780899907161,0.604765758195138,"female"
"2325",1.87139959747815,-1.3582151403475,1.79419740118109,-1.25464697563805,-1.98557042776844,-1.37682838594687,1.27764689403924,"female"
"2326",1.55533098994764,-1.30138672718142,1.47440689846791,-1.14733372130485,-1.39454245923091,-1.19622389755312,0.509536779352778,"female"
"2327",1.60889638636951,-0.846816094007332,1.65565964533017,-1.21282407362245,-1.23392591360686,-0.818810750003478,1.00114844125998,"female"
"2328",2.06340165854138,-1.55044356402094,1.8138250773197,-1.14301603112329,-2.07929215997309,-1.54836180451754,0.622896148984324,"female"
"2329",1.77541965759861,-1.31418902389836,1.51665067262263,-0.959353309381485,-1.26421991573097,-1.33200865259817,0.784837303822469,"female"
"2330",1.68286922322728,-0.799382524281391,1.43571859526704,-0.579753017289327,-1.20861152328707,-0.98609513870329,1.07592373543431,"female"
"2332",1.92050146250996,-1.3912605133433,1.78472349682764,-1.25256058896302,-1.85606987294267,-1.44278986023698,1.16012276251287,"female"
"2333",2.04476689333737,-0.868275886044307,1.92268360475563,-1.16513028786042,-1.59161080126981,-1.00676325896983,1.14209204076286,"female"
"2334",1.80405176623869,-1.36041626479513,1.7113244044782,-1.22081426309634,-1.58727198715434,-1.29576834557347,1.26259624722126,"female"
"2335",2.2105231655051,-1.14610029470644,2.00249066507831,-1.25558041469423,-2.09618090622239,-1.38760064795578,1.51860394011175,"female"
"2336",1.40801284566671,-1.27875162862967,1.49806640805434,-1.27986650115358,-1.12368460796788,-1.06275688785054,1.08742926082807,"female"
"2339",1.52236436341568,-1.55492841810719,1.49609764119865,-1.19093811657802,-1.83952192986178,-1.43220121629402,1.6758829960039,"female"
"2340",1.69589096645893,-1.30745906152885,1.54741834394809,-0.963756525754072,-1.28106547610387,-1.26999667686021,1.52833115163851,"female"
"2341",1.49615463583971,-1.39081192948639,1.32130041810792,-0.944971659885942,-1.14808805862326,-1.27167416351351,1.00301475283073,"female"
"2342",1.83038691433922,-1.29457935280721,1.68264535982302,-1.14326312082456,-1.48335482230457,-1.30144447697587,1.48350475933498,"female"
"2343",1.67409057500579,-1.5541413340726,1.52470932698751,-1.10383730194591,-1.35488893547412,-1.50617281492025,1.51479305451198,"female"
"2344",1.85812424785032,-1.4411444577894,1.69176967404295,-1.14719749368592,-1.67174083986575,-1.44323242123298,1.23790055540056,"female"
"2345",1.86596487409404,-1.45273887393427,1.76638998436537,-1.28980632513768,-1.67307785537734,-1.37985849192961,0.497790687653434,"female"
"2346",1.71757983210795,-1.21651796231711,1.74816067778619,-1.37176872348589,-1.69730312829454,-1.19417365344793,0.92245505607507,"female"
"2347",1.93274500314782,-1.35796761874093,1.72612281425435,-1.12433474122681,-1.62988367184865,-1.34093179998244,1.41150346101423,"female"
"2349",1.50906023415434,-0.688480132182597,1.30607155365771,-0.650313887345057,-0.751181962957337,-0.721176280652252,0.394406015969282,"female"
"2351",1.44731754294498,-1.49286355880348,1.47499780481492,-1.31088266809466,-1.57140864885092,-1.34266866857593,1.3845167172458,"female"
"2352",1.78239392255847,-1.51835426912966,1.66792658924752,-1.24133757988765,-1.53101064206827,-1.43217934017044,1.0150689107298,"female"
"2353",1.71938380509796,-1.2935055692402,1.72778674690357,-1.35569203589395,-1.64313549105421,-1.18970117599362,1.44206743145087,"female"
"2354",1.86498293260891,-1.28390425618942,1.72626737749908,-1.16923995647484,-1.598861077595,-1.26922453397936,1.31531975506486,"female"
"2355",1.69931439119694,-1.41843859687348,1.70762087658769,-1.42361004220589,-1.68114945715589,-1.29514323628183,1.2314831599597,"female"
"2356",2.12080287181024,-1.52030444697108,1.87387158714609,-1.17330790256525,-1.91511167661085,-1.65538500992486,0.994503335154531,"female"
"2357",1.61182607429251,-1.12299962728837,1.32847442847895,-0.712740485245462,-0.973084841408749,-1.16102850714029,0.911931902515055,"female"
"2358",1.62942832357549,-0.938761406872775,1.25390494871582,-0.520142764104569,-0.763266795931116,-1.01633034867597,1.0599239942641,"female"
"2359",1.27490158896882,-1.44912469479408,1.41208325892565,-1.4189692446918,-1.85291347377415,-1.20599785970977,1.19807197315487,"female"
"2360",2.34699942516137,-1.37613181192442,2.19580879642234,-1.36004599928698,-2.55156740169803,-1.60987539973213,1.30637620002655,"female"
"2361",1.80465906252403,-0.928158492447509,1.47954794469683,-0.650996186787808,-1.06599762248418,-1.10623117214996,1.63056025999311,"female"
"2363",1.61181787145844,-1.51078564979661,1.5694438282941,-1.27061796092258,-1.32472577620787,-1.35904549676722,0.722162526291794,"female"
"2364",1.77518567156464,-1.39578439822777,1.64752658304638,-1.16963865566877,-1.41553897061098,-1.34949840301239,1.68096287161395,"female"
"2365",1.69158915523141,-1.17378327503892,1.51059149021357,-0.901699896445489,-1.12717851684888,-1.14522828139543,0.993072809695377,"female"
"2366",1.48123740898583,-1.3139234341778,1.40729084049697,-0.989467343815428,-1.09869880890498,-1.21730402712681,1.03421272653949,"female"
"2367",1.54249193552645,-1.39885059891955,1.47760917316031,-1.16587611660897,-1.23019172400818,-1.27421916204523,0.709861084319431,"female"
"2368",1.63857840264649,-1.28196305640098,1.69896580122362,-1.33756000105367,-1.37463706161287,-1.1096666012197,1.18310236141722,"female"
"2369",1.91351214608015,-1.51502912046559,1.8151628919112,-1.31088266809466,-1.77000903833218,-1.44219060735292,0.975260311079494,"female"
"2370",1.42734556615416,-1.43161685095531,1.4689285891573,-1.30654897793778,-1.3372328920644,-1.24760170868771,0.927681228566385,"female"
"2371",1.63017448204038,-1.39121355904801,1.61781831387089,-1.22143545160726,-1.2113395225521,-1.23360563480806,1.24254307780582,"female"
"2372",1.8182252957552,-1.1644999189498,1.7209463380676,-1.17951412801088,-1.40666467341872,-1.17138651128134,1.4830505524515,"female"
"2373",2.01595838387345,-1.0921257657433,1.79181041521973,-1.04290471833453,-1.42234155757051,-1.16201294499013,0.871015864732768,"female"
"2374",1.9619363706118,-1.51383950541585,1.85820215646819,-1.32669760862017,-1.85874553203793,-1.49862397198883,0.742961157751522,"female"
"2376",1.9504062259247,-1.554396668949,1.68531098878011,-0.998750386467658,-1.8451496401094,-1.62364478756126,1.25912996695844,"female"
"2377",1.78666868594561,-1.43673915573236,1.62249533236587,-1.12496866676618,-1.32229004082914,-1.36478443975845,1.22838060518356,"female"
"2379",1.84925431491062,-0.959954667449811,1.79697224554242,-1.21308551963338,-1.41726723130257,-0.97393473844274,1.12453020549792,"female"
"2381",1.80361478317031,-1.34377193246839,1.60542878164497,-1.07861415302955,-1.46383815501038,-1.2842615901028,1.3334115734339,"female"
"2386",1.02948511720171,-1.27424323424938,1.12090606062456,-1.00952328986915,-1.1756284765078,-1.04534204545951,0.847074298258841,"female"
"2387",0.80550553932048,-1.12576799363387,1.05516854671075,-1.19894304642306,-0.873024699436205,-0.685243699148491,0.275326670315273,"female"
"2388",0.953061278788343,-1.44550747594065,1.16775042411612,-1.31321698997911,-1.46795955356559,-1.08978306289046,0.367851561352853,"female"
"2389",1.07590154479018,-1.19413745385021,1.20759530319379,-1.18824814859559,-1.14938999697464,-0.852963217639846,0.544317900537485,"female"
"2390",1.81258916132793,-1.40065684037243,1.46456092146084,-0.825312064305957,-1.31963370580361,-1.52841271682879,1.31437981094301,"female"
"2391",0.867916231490736,-1.41984370767546,1.04281466755069,-1.23389206028698,-1.25942474420507,-1.06188172318504,0.18234539338281,"female"
"2392",1.14756341870293,-1.56694300292461,1.18068569184135,-1.26281865678192,-1.65437902728242,-1.46775953285635,1.15735082395136,"female"
"2393",1.09736902369536,-1.5496566493774,1.16340218973134,-1.12901248958077,-1.42569702633636,-1.30773260915535,0.817091237930447,"female"
"2395",0.997474182823878,-1.49258534817238,1.18682899008251,-1.2852714187926,-1.58873783648351,-1.16731981388638,0.895701189592366,"female"
"2396",1.27889135036857,-1.43073580862216,1.24679928243685,-0.955076622215005,-2.12340674323161,-1.51954329867574,1.25211026683397,"female"
"2397",0.982160469177256,-1.33157412948641,1.22045285157559,-1.37169754965504,-1.5083942023361,-0.995532403748597,0.426976910484654,"female"
"2398",1.05893189129876,-1.07851609591489,1.01685796184144,-0.778942133218878,-0.795856152799166,-0.8108523057589,0.83311130000196,"female"
"2399",1.20143425408744,-1.18927615274632,1.22013264831191,-1.09476176132512,-1.01228025102022,-0.932506676236536,0.535285832709162,"female"
"2400",0.924280168278074,-1.06326216896177,1.15912691229933,-1.26415666562786,-1.22252372275783,-0.744606537882701,0.888978798598536,"female"
"2401",1.03726677756464,-1.23096833982696,1.12949604735097,-1.07313133491045,-0.935848521815668,-0.937814406538699,0.721442384639994,"female"
"2402",0.764373004854415,-1.72781311458431,1.07482524023305,-1.42523806391446,-1.97058552353429,-1.33340242686939,1.27989459499698,"female"
"2404",1.04564055185136,-0.836856068036788,0.996338287389428,-0.645635398500176,-0.388136557487715,-0.528493396672281,-0.0886644878870216,"female"
"2405",1.17093741482931,-1.1970416419092,1.25711057638295,-1.2200923926555,-1.02754385490995,-0.947753492376683,0.839516821466545,"female"
"2406",1.21071712091274,-1.14568642020196,1.28178483726577,-1.14326312082456,-0.864789132266155,-0.882492289586895,1.26091717266993,"female"
"2408",1.01555550199228,-1.04324643647723,1.0481834957144,-0.925224108712092,-0.665616023553873,-0.792645449616971,0.201197746918591,"female"
"2409",1.42908185808894,-1.27460962571254,1.33563009927458,-1.02583415166656,-0.989895700404518,-1.1256369873918,0.842718576256714,"female"
"2410",0.946404981401186,-1.31424147004373,1.04965189676214,-1.09643057479526,-0.953514808546821,-1.00788383248368,0.584906188943306,"female"
"2412",1.31853396441858,-1.46177110857204,1.30975185046742,-1.19629916027721,-1.43465360791836,-1.27389674866092,1.17570045159702,"female"
"2413",1.18276282000495,-1.12566115270355,1.16502720985819,-0.972893266321511,-0.741727752287912,-0.861041801149297,0.175565462242946,"female"
"2414",1.03884575262319,-1.44792796735664,1.17786233565933,-1.24861798638494,-1.80429778119293,-1.24721693288379,0.608233395894307,"female"
"2415",1.55658129680378,-1.07907688033764,1.13851308942229,-0.498317169942226,-1.10157174462836,-1.22602687113117,1.09035110377569,"female"
"2416",1.23566344011807,-0.901765850872442,1.11372758457763,-0.644975980813819,-0.653397292331894,-0.822839074597094,1.03701632072409,"female"
"2417",1.11499154411127,-1.58537290210104,1.30819047370412,-1.43867124796301,-2.01470045707669,-1.24140472782526,0.85434949446325,"female"
"2418",1.17151145290249,-1.17096648051652,1.23529332606249,-1.12693231825277,-1.04469246664947,-0.948699164654077,1.05634878461196,"female"
"2419",1.45187574579749,-1.13720259887398,1.33274695021102,-0.973345752521041,-0.80791677987698,-0.9805661533054,0.967319487762577,"female"
"2420",1.40682149280221,-1.28465727370753,1.31301916497867,-0.907909300732617,-0.820773069049214,-1.22505337796272,0.84583551377255,"female"
"2421",1.10804205499064,-1.72205392598732,1.29788705698794,-1.29805288972509,-2.12960188256659,-1.4111699896379,0.872941240746509,"female"
"2423",0.96368816613189,-1.42775643513452,1.0597949908821,-1.1596171733359,-1.27369468726156,-1.16180986694213,1.16357177254314,"female"
"2425",1.44927547831291,-1.18420821604755,1.33394901549459,-0.873012079663829,-1.01191579091536,-1.2318324123497,0.892577784832336,"female"
"2426",1.2870300544061,-1.17078490632753,1.38139471164921,-1.2868562186859,-1.17651512641225,-0.955447957366171,0.254029253327988,"female"
"2427",1.55207897988373,-1.50622836601322,1.47752222104569,-1.23602207145909,-1.67619064313316,-1.37348848343138,1.16978144139942,"female"
"2429",1.55371737964957,-1.15252971494861,1.33205101767844,-0.830360113469468,-0.930051155474825,-1.16277802541845,0.86948391278871,"female"
"2430",1.301157404797,-1.54901512248004,1.39496179864662,-1.28655144083095,-1.52930094056725,-1.36395607412706,0.510531035785609,"female"
"2431",1.46587632873488,-1.00266293166621,1.02530419147699,-0.384917848333837,-1.31604111710928,-1.333046837667,1.42236000102585,"female"
"2432",1.10438875758906,-1.20778832319167,1.08186697398316,-0.728998992802078,-1.20469042614727,-1.12946244616678,0.738451759381168,"female"
"2434",1.44134903710807,-0.977505220587386,1.32748507953583,-0.904173380019346,-0.809160565920167,-0.867210014292157,1.13060160245336,"female"
"2435",0.878492021405144,-1.26832506611714,1.12601262692278,-1.25355963556799,-1.13106540768534,-0.951166582965795,1.00076527378215,"female"
"2436",0.942728103686397,-1.20193577411323,1.09013881776488,-1.16603601692537,-1.06000747522217,-0.919124775252326,1.04695701687024,"female"
"2437",1.26493101056603,-1.16671108664946,1.25891326332238,-1.10884569596734,-0.966899730907895,-1.10778084482134,0.52495039706859,"female"
"2438",1.23181445302029,-0.928664051775694,1.13285883907012,-0.682583054727919,-0.482364127032922,-0.754264203558363,1.15384136491468,"female"
"2439",1.50542204686471,-1.17341288530428,1.24048618017698,-0.838844229710661,-1.04851657202943,-1.16776089947722,-0.0443392105994835,"female"
"2441",0.927399981581936,-1.34319052040358,1.09083332878368,-1.24588251796683,-1.36095624085353,-1.16620763710349,0.752647555450182,"female"
"2442",1.24119071409445,-1.40232105606684,1.34325267145633,-1.17371242688474,-1.22224374999278,-1.16346470778342,0.967060878582172,"female"
"2444",0.523885035663873,0.420311231587233,1.1174718201316,-1.03676923482187,-0.26205878670688,-0.0800639400927121,1.32902598371929,"female"
"2445",0.664663862946603,-0.581247438662269,1.09880188697533,-1.34017766363636,-0.759293058873234,-0.298467166600597,0.764524065112635,"female"
"2446",0.602819523532604,-0.412592457692651,1.03055092220423,-1.03443738265233,-1.1063192173801,-0.461388229111852,0.368382949795181,"female"
"2448",0.342982852297975,0.321902883413657,0.922283982119423,-0.948286070278554,0.290286218026718,0.505688660702675,0.740314421825115,"female"
"2449",0.737636804162292,-0.138532403266104,1.06278034639644,-0.97326725129436,0.0660663300866326,0.169397932060186,1.07714480594396,"female"
"2453",0.67780118795056,-0.418252260039828,1.12626912112041,-1.32175432505425,-0.878595438503224,-0.283217585760377,0.95405023828658,"female"
"2456",0.110568134329792,-0.172938968475824,0.867893562750287,-1.25030252371987,-0.255920132924075,0.33554738125666,0.735332705617852,"female"
"2457",0.815575502104885,-1.06804694605659,1.07631993904456,-1.24456277337541,-1.26782975829763,-0.994346257968207,0.611368947296599,"female"
"2458",0.588334905155477,0.647483759926424,0.955472944522425,-0.535025290301843,0.344068929312888,0.534190665734117,0.88128702388809,"female"
"2459",0.308608958778197,0.261697875834287,0.576770379920614,-0.530091562522327,0.56568391065184,0.69575066675657,0.957418319959548,"female"
"2460",-0.0442111918167084,0.858277950868914,-0.226652273301874,0.395143454089523,0.728845319010829,1.07410455352246,0.751789686684541,"female"
"2461",0.523003646402938,-0.390379762400434,1.13592737608421,-1.46867598826262,-1.23770825404448,-0.492841344970515,0.692342069118543,"female"
"2463",-0.752604686922636,0.846378792308709,-0.933260968905059,0.821901257668377,1.43829410350374,1.73581813525105,0.689327824531368,"female"
"2464",-0.70541857812224,0.851675843650913,-0.973960332100712,0.803736005777205,0.958811602589721,1.25580390714943,1.17330294750203,"female"
"2467",1.24501492647249,-0.949335622332665,1.24064164409707,-1.09372815325736,-0.954659438125623,-0.890024330520272,1.26497498639092,"female"
"2468",0.221139274724774,0.464618205409562,0.277415823747907,-0.20860491785526,0.51899409637988,0.794091948468139,0.969924934165917,"female"
"2469",0.996702369222023,-0.4843667331141,1.20156366781888,-1.1209693751178,-0.95417834913306,-0.642206546350826,1.55263243667281,"female"
"2470",0.215820190172781,0.728544419959057,0.983373353686281,-1.05922260556745,0.0528138067048121,0.233728264520121,1.20926504573606,"female"
"2472",-0.996570442035998,0.58938084230719,-0.850679048456099,0.67653796185102,1.66745697419552,1.78518702998605,1.14929579423063,"female"
"2473",1.28147814439978,-0.939009181347024,1.32766802537058,-1.07777941754277,-0.809918746110579,-0.869158830123322,0.918850856091342,"female"
"2475",0.299851408229309,0.686116016754142,0.440393700732731,-0.195964886159202,0.497236278362736,0.698763925106211,1.0560369803897,"female"
"2477",1.23103410120422,-0.885624881589938,1.32619209849386,-0.945110807040521,-1.29911930044731,-0.938779489100367,1.31178976908506,"female"
"2478",1.17558293980653,-0.674989589581055,1.16959831950544,-0.812100819819944,-0.843404668351145,-0.800851574854038,1.2416143051807,"female"
"2479",1.07363419024703,-0.993394272299813,1.29788705698794,-1.28347927224815,-1.0824875197772,-0.883252157742385,1.15452192599942,"female"
"2480",1.20575367704839,-1.22926415636762,1.22196995619099,-1.07861415302955,-1.201261526159,-1.14481900986426,0.963730725305442,"female"
"2482",0.320109634947255,0.0909637386099883,1.04912355860305,-1.2503268795208,-0.149822482167233,0.308146899119469,1.00684095766612,"female"
"2483",0.427961040015254,-0.757923354491111,0.976795931461047,-1.42602054206707,-1.36220863695474,-0.538880937628848,0.596732928941915,"female"
"2484",-0.150206426308254,0.425799937318983,0.23381534445675,-0.59824157987896,0.328885389992553,0.764709280221813,0.769241558019246,"female"
"2485",0.817873041056717,-0.107845257832254,1.0807155447715,-0.967816480635249,-0.428376961912452,-0.309265687030739,0.892578045473875,"female"
"2487",1.11361088490714,-1.1493409566035,1.35598687902641,-1.5243993861638,-1.67925467855789,-1.07532946148931,1.02157297708678,"female"
"2488",0.957981533004014,-1.53989012552292,1.20328862879707,-1.40193091552252,-1.70743096013188,-1.15656780593332,0.90277790107791,"female"
"2489",1.12827421103327,-1.20014959793638,1.2231872857956,-1.08337723720938,-1.06202474792115,-0.967368306031142,0.802034597207552,"female"
"2490",1.21531125671614,-0.845259719614753,1.25550673388001,-0.972157099858628,-0.89576341807909,-0.813103306247072,0.9854181123843,"female"
"2491",0.824645000600235,-1.47648424424859,1.1079960498448,-1.42887883342295,-1.81453496980214,-1.22574851978651,1.22416170466207,"female"
"2492",1.03878499338089,-0.832083094681098,1.16006350563572,-0.965090126827624,-1.09568033289876,-0.742449394899705,0.928529036065874,"female"
"2493",0.651679890990135,-0.688193442606871,0.923724203060098,-1.03983105810536,-0.555918678411883,-0.351730108202123,0.632639097605575,"female"
"2494",1.25318623668979,-1.36935675041443,1.26883714596869,-1.1035994161057,-1.25862715353649,-1.18417259321622,0.806590724177997,"female"
"2496",0.158329568869853,0.475456440208366,0.935936494344292,-1.09557500512731,0.0712069844425856,0.383568667975821,1.022356913996,"female"
"2499",1.22873689477113,-0.715961125208207,1.27703071061515,-0.982402244467623,-0.956940544390193,-0.874913511010576,0.746876283992112,"female"
"2500",1.04854820354198,-0.745132247759099,1.10048413814913,-0.762720639087498,-0.749409719246331,-0.660852757254015,1.18413312133019,"female"
"2501",0.959005348911135,-0.510435386822906,1.08453293871383,-0.82101233062336,-0.292220184551846,-0.340571852832976,0.93343834100244,"female"
"2502",0.839644933492482,-1.435465742718,0.953376171936714,-1.10544808544511,-1.13665850108377,-1.29964477336595,1.64382240185533,"female"
"2503",0.0221523803399262,-1.64872110650694,0.521154484687054,-1.29074450354327,-1.37612958966507,-1.17158928959662,0.858596146191393,"female"
"2504",0.173032997016231,-1.12806110607062,0.559141063975355,-1.11449415291217,-0.727184283574551,-0.634838169728898,0.210901469499794,"female"
"2505",-0.0287525968152003,-1.6351845918495,0.532485053611396,-1.4858366497335,-2.0499460683895,-1.26258646415642,0.217496389974175,"female"
"2506",0.220380771203694,-1.51073065622211,0.669233926391771,-1.29042323254176,-1.29676492754429,-1.13193890447922,0.564274629287927,"female"
"2507",0.326756280471366,-1.41968665316993,0.781524888620914,-1.40819471165285,-1.37081160255312,-0.937328897755824,0.694709322143287,"female"
"2508",0.721758047932799,-1.06956746816308,0.799279782281144,-0.746504270180902,-0.318386726882154,-0.821698169880116,0.530130113905268,"female"
"2510",0.743622066220151,-0.941417827339675,0.687838925583861,-0.574103381274299,-0.074457047951882,-0.813822085624372,0.881936878133243,"female"
"2512",0.500403673373006,-1.45429007205658,0.836041356250702,-1.23345352857508,-1.20765681152263,-1.00574472173173,0.908195882913603,"female"
"2514",0.785542006397853,-1.54481114474137,0.986426994050391,-1.19414176206218,-1.23532440168562,-1.21676489061011,1.29227402112124,"female"
"2515",0.468957553705191,-1.36448059877197,0.850603868206372,-1.33701365220733,-1.04530916031858,-0.867298773351384,0.838718382327642,"female"
"2516",0.648844973026469,-0.956074764894918,1.02382100638013,-1.33897037203802,-0.889755578883187,-0.633995388735418,1.06892001244434,"female"
"2521",0.976247510976125,-1.86923982748845,1.25724728509573,-1.56370426259942,-2.42370135033024,-1.5004872020078,1.19572549529485,"female"
"2523",0.746371731787481,-1.13499082088723,0.862881446670573,-0.814749752940909,-0.546086365820081,-0.942928650820172,0.79011514507729,"female"
"2524",1.02123787723161,-1.54557218080555,1.21204981990999,-1.33981596101292,-1.33597645325686,-1.27479963424519,1.42226170354654,"female"
"2526",1.27387699265423,-1.38107327635019,1.16327184431841,-0.850633616237484,-1.05471042373995,-1.39668915180734,1.16905681485717,"female"
"2527",0.90628938859519,-1.64711965917806,0.99263121008096,-1.04810856706192,-1.26901015899074,-1.47090196230526,1.30276282554687,"female"
"2528",0.986138740832865,-1.52012383006593,1.09822453945743,-1.19729721266078,-1.03306066491395,-1.28094190860764,0.836538089673328,"female"
"2529",1.02600479321561,-1.63367449303122,1.06541289792931,-1.07664001353276,-1.15763697508892,-1.41996263791122,1.01787448166533,"female"
"2530",0.768806554240296,-0.670447977682586,0.770101757722463,-0.528880610924939,0.079150638741106,-0.280335892293908,0.829940741608559,"female"
"2531",1.56591540125662,-1.34115753040857,1.35913430716028,-0.78243168871834,-0.819253375056527,-1.40153922466492,1.10762488406913,"female"
"2532",0.753991877429314,-1.41424429783886,0.860991684685402,-0.963094112062934,-0.699092022693549,-1.14327126584652,0.782992616153984,"female"
"2533",0.443916030702757,-1.32217449666249,0.733329170861241,-1.18850402810491,-0.996321125944049,-0.817214833496517,1.12743569912141,"female"
"2534",0.778351274097574,-1.51122700798693,0.918014820297164,-1.0509258456119,-0.941525792617394,-1.20484599182024,0.760635151989889,"female"
"2535",0.480556724634667,-1.16879760653137,0.667743720145799,-0.898383368759596,-0.250093851230459,-0.747471517096846,0.415778729987006,"female"
"2536",0.49432006457298,-1.2859623816833,0.838940261317039,-1.19374274686474,-0.848313434810296,-0.793072561327019,0.529990320972106,"female"
"2537",1.13883554408016,-1.30934864046521,0.96968487079182,-0.699989031505728,-0.860970875273385,-1.2687697977333,0.685102589946256,"female"
"2541",0.475755484718127,-0.981219114111536,0.773658128365895,-1.02972820990469,-0.621766409163311,-0.629550135443457,0.985667178490135,"female"
"2542",0.555962438419362,-1.34224296341856,0.867000823157475,-1.12796688970346,-1.23620218996009,-1.02094675969177,0.954340437084526,"female"
"2545",0.715392852948818,-1.26695777295678,0.998630253032357,-1.32899325114304,-1.0918054856926,-0.975604027182106,1.11569720606688,"female"
"2548",0.662986882960766,-1.3049082865836,0.855135288150021,-0.977241375895123,-0.674302102083334,-0.885876217887656,1.03475599848914,"female"
"2549",0.770621020151284,-1.38411062607503,1.0082817902115,-1.2425817348244,-0.985230231383341,-0.956518641953166,0.818456726386057,"female"
"2550",0.894383600765484,-1.66878328468368,1.1290344491886,-1.46311218005136,-1.95789637193626,-1.36831901870443,1.28399512450258,"female"
"2551",0.537297574521083,-1.50920256862324,0.904351543649153,-1.34002130260643,-1.37541074433963,-1.08101061128756,0.571372960380512,"female"
"2552",0.46908504897537,-0.87536440343245,0.801261739931057,-1.00817720857165,-0.46218026538281,-0.482750672617184,1.00069479930826,"female"
"2553",0.636518185735311,-1.07347602462139,0.61666426634358,-0.546013083086644,-0.736945522153535,-0.996147459594319,0.38582011644037,"female"
"2554",1.40943253627645,-1.09504619302473,1.29716282097915,-0.9372599781085,-0.864302828065594,-1.05158511652343,0.674524822889259,"female"
"2555",1.33977891516723,-1.57978003833353,1.27918029997725,-1.02293365345994,-1.45337303654415,-1.43269181307596,1.16479864452312,"female"
"2556",0.664784669040622,-1.38683582448584,0.864628384072398,-1.11217160367012,-0.794566863101606,-1.01656350147956,0.442824440829915,"female"
"2559",1.02375210166283,-0.939124209533233,1.0318510297591,-0.72849929968884,-0.366221063452331,-0.671733790381426,1.1280820857004,"female"
"2560",0.752115851829111,-1.11211910004973,1.10293887363234,-1.27131343303613,-0.981582376537891,-0.76579428967225,0.677813005592081,"female"
"2562",0.468716060236126,-1.47639944926892,0.825826002925265,-1.27649608054045,-0.994410024294124,-0.983829531985674,0.798416484460431,"female"
"2563",0.632986809575875,-0.787508657735727,0.858707299846643,-0.939972223143086,-0.0812178399711579,-0.238155533964931,0.44393172218895,"female"
